query_id,gallery_id,confidence
f033353dbb0444789ea33c7ecdc2341b,f4c30498300f40acb9e835131de41d51,0.85145
20dba23b28a44041952a61a2f08095e9,8b8e05a339bf4071895fc5de4e097526,0.85150
831e27a1b7bb4758b655b2e292ac91fc,8b8e05a339bf4071895fc5de4e097526,0.79604
6af31bb65d704ecbab64daced0608403,b967a2746db94a47b8ad39c00311145e,0.90393
c57da080d4c14486a4ae486fb07d6e60,b967a2746db94a47b8ad39c00311145e,0.94398
45457a94f8904a8d839d222f21eaf5fa,3a5da3c5e15744c8bc787317b63342ce,0.72393
b73c1292f50e4ee19fbcd754df6f5ec6,fcbee74bab224e7983c8e23b15542d76,0.93558
ed0f76d7f8db4682984595e322fc06f4,fcbee74bab224e7983c8e23b15542d76,0.90154
5d273e720577409b9ff780b6fc851d01,f0fc5480eb8947e8963831737920a9c1,0.90027
0af218ccd0eb494daa6159a5157fbfa8,61eb8958cb1e480c946699e8fe844e2d,0.98236
b82fed1cc49c40899e90339a9960adff,44764ab4c1e4452192bb40e3308f9d0a,0.62419
4ad8863775ef455eb7984f767149e962,44764ab4c1e4452192bb40e3308f9d0a,0.85842
2076f2c6f3d5486aaebfd718b36fd32c,c78574ede0cc4cbd9293886ef9a973d8,0.82976
ac4cb66e59a547859517319a83efd4af,c78574ede0cc4cbd9293886ef9a973d8,0.94506
937bebb8ac1a477bb3a7c1c39d76f9ec,e2a7145a17094ca8b32206f00e35cca3,0.89090
7e7cc0a6a50d4f3584c4d460459da0c0,c2059b8b82944b1b86e1a561cc92f558,0.61185
46c026bc634c41d099fc4f3883a1e0b8,c2059b8b82944b1b86e1a561cc92f558,0.97540
c9b0bfe1dff74072831c1d9f53e8721c,c2059b8b82944b1b86e1a561cc92f558,0.98312
0f818cbe500846df8f22ba88ee9aa77c,27a5128d73b94d16a79a96f5f7e3c7d9,0.83666
5f3ad5cec06549f68331314b514553c0,27a5128d73b94d16a79a96f5f7e3c7d9,0.81148
f6ea86e7d0da4c839fee28aa9fc4f853,cf2a78632e274d8f8423c87361515c27,0.69986
267d1159333147acaf518b5940d23d6c,cf2a78632e274d8f8423c87361515c27,0.63589
62f6c47800e14b68bc0189e8cb73221c,2085855e422f4ba4a1de4379478926b9,0.97205
e4717b987fe644b0bc3abb80728c54dd,2085855e422f4ba4a1de4379478926b9,0.97497
02729c5b24fa485e943a523837b76e88,f6608a907a194547b15aeac49064a4f0,0.94851
d34fe46d34c646abb370df9ea35a3a9f,f6608a907a194547b15aeac49064a4f0,0.92598
46583a7035e249cc9838abc3a6d5bfe8,96ccb70f01bc479bb1dd977d52ee53d2,0.87096
c98b04bfc514497ca011f2466c9eb08b,48d92e6c2ce947feb97575a01e167ae5,0.77872
3f53002b52634d3084744b833ddaa2d5,70e375c7b6f8487ab57c88dbd8d95934,0.89828
efefc02efc8b42a389781b22b17e2bf0,70e375c7b6f8487ab57c88dbd8d95934,0.68615
f12321c18fd642c4a9a3daf8b0bfedf8,4fd67a6d6bfb42deb249467ae81bc6e2,0.78091
8ee3f0e97a1441b5a4ee1420489547d4,4fd67a6d6bfb42deb249467ae81bc6e2,0.73006
3729c2bffabd481eb532fb68f6b572bc,77635db7e1a944d3bc63ae0f41825d89,0.87108
52bc40ec974d44a6b0833137ad324395,77635db7e1a944d3bc63ae0f41825d89,0.98107
1866e1f142a049808de3748631f89766,3b022fbf6d7f497f8be82f0ace81e25b,0.89155
fd5a6cc7c9f346b4a8eb1d456aeaeeb5,b4fe1fd1ce6b4eb9bd2561e38fe31011,0.97342
4b20b86706a946ef9c9037cab2b54de9,b4fe1fd1ce6b4eb9bd2561e38fe31011,0.89979
87566c4b66134c0f97801a0862ab42b1,29b672540ce648b9925e8c23b0452236,0.81172
116648d0db7b441e9394db0a16a00977,29b672540ce648b9925e8c23b0452236,0.82620
9d407091e3aa4f9db885a8db0fe20167,32c967b339744497b8239551db6c4a14,0.81704
4f477aa4ed8746f5bbf7e1e0aee1e7ce,4a9c7e690a3b4ffba7828f52f083d224,0.88172
f7b7f7e17716410389b336e22c8df419,4a9c7e690a3b4ffba7828f52f083d224,0.94462
3403a05ec17640259576f195c461c823,21f0504374a14b35bdcc3d00b8eca3ee,0.94832
f60b712682b340bb94d3c5a91b314cb3,21f0504374a14b35bdcc3d00b8eca3ee,0.95828
1fc1cd8c86ae4d5783594c0bb5cb5088,c07ef72e8c774c048578d639cd1d8890,0.97958
52d8b34b4a1547888a7e215a55c1ee8b,7d0864f1756c471791cd0323556745fa,0.97387
59af1fc20f7647ad98eee4319ae04751,ab102283539445bbb7cad2971714623b,0.61891
df3c8d483e6347d188f1688334610281,ab102283539445bbb7cad2971714623b,0.72009
33d030cd149742899fe96a8f6b5b1b04,0c2caf737f564096baae64759322cae5,0.98031
6a8c884fbd3249229b253efa60f97bcc,0c2caf737f564096baae64759322cae5,0.96280
d392414474174c7ca1408a0cfc9ce966,b3b641e217bc4e49b6a7ad9893c2b4b7,0.73955
79413b17dc4d4078a014e43f9b063238,b3b641e217bc4e49b6a7ad9893c2b4b7,0.73725
ac13fc7b0309434caf97a991e50b3eab,8f81ff50dcf844ad9adf095791e7d5ab,0.77388
b321e717c51646fbb2d41288be1dc21c,8f81ff50dcf844ad9adf095791e7d5ab,0.95091
ab6c9ce6c1704aff935964882431070a,d48b08b9c01445e1a58c7a8bde4c75d2,0.94955
712d062389254052ba45495f3ecd37c8,27edc82ea5e74d089056073c4a32bfe8,0.99372
e7e27cc64c314b6db99dd9047e7243e4,27edc82ea5e74d089056073c4a32bfe8,0.99105
5148e6655e0748e5aa41847022cbe4ff,3157f3c357aa48edb539cd421feb37f0,0.96064
61afa52b57eb40aea2bb67bd87939be5,3157f3c357aa48edb539cd421feb37f0,0.97504
3a5ebb608f9845c5a6412dc14c5787bc,d91edbec54c74ff48e441b3883943d80,0.99284
eaf30b9393a74874a28541985c219889,d91edbec54c74ff48e441b3883943d80,0.98092
08a36b80acb146ee9365033200edabbb,84dabe36f1314d0fa54d4c854c844664,0.86391
cc4ff6cd33704c2a9fe36aa81f1d6be5,84dabe36f1314d0fa54d4c854c844664,0.95082
8740eaedd9fe4fd0874f6917b965f233,3ec8427774024a5bbf63db27b28622d9,0.96518
3c37e58055cd4a5486ead0c982999274,524f3a74bc3945f3bc9812c95cd761f1,0.86640
6833d914f5cf464eb9986c603b23194c,524f3a74bc3945f3bc9812c95cd761f1,0.95011
292098297a8144d293338f37fdc395ed,5184e109ba9f483a93460f1518908f09,0.96268
50391c4d1a05428c8534e4a748d2d148,5184e109ba9f483a93460f1518908f09,0.96672
9fc2113b4cb649c19e3459f0526b2956,f97b7bd9392e49c193256b6fa627ba04,0.90105
18f1571066ea4af98edb45581e4a774c,48837aad5bac4791aa9508613a435612,0.90653
bb49bb7cba5648148e8dc14f2375248f,48837aad5bac4791aa9508613a435612,0.65799
a048b44e26a54c02aea10b9099c8fd26,823c428b7dba4db0aec3688936fb1249,0.63845
3fd6fdcb92f74e24bfd4c1c2990b5d73,823c428b7dba4db0aec3688936fb1249,0.74146
edabdf95ab254809a0a0a3689270dbeb,823c428b7dba4db0aec3688936fb1249,0.70469
af3854cd7c9640ebb61b0d3edfe8a2eb,823c428b7dba4db0aec3688936fb1249,0.86613
43b83bb6ae4e45cbb07cf96eb4751dc0,4861983433e045a699d2da9c399b13bb,0.80309
36524de925204e67bc10e32e8e6878e8,4861983433e045a699d2da9c399b13bb,0.73715
a0460b24dd5a4792b480f71a4dc1fdfe,b07f74e2cd044bbe80389aa903dfb9cd,0.90462
e4907fe96b774b0aa1cd6bc571c9721b,b07f74e2cd044bbe80389aa903dfb9cd,0.91256
a5a14325d23e4735b3e4c243cb0d740f,87f96ebb1d554863b5f634ef6a263a7c,0.72743
b9e75b8d940240d58869e1dfa39396e8,6d4c2e0c0ea64681905dbfa96fee5cf4,0.89944
035d2e3a9a9e45068cd82faf2b4bbd54,2881e71760724f178c17cbacbc664b30,0.74996
85ec3f241bd64939a20920cee21a33e9,2881e71760724f178c17cbacbc664b30,0.89717
773a78f9467c42fc82a496e8b71ee763,d738efcd3c254fb0978795a8a67f147b,0.96275
3a49ee68326c4edc8ea1ada25a661002,2f5607853a584946a574e1596b8855c7,0.95342
c42498a8f78d43c9b068b8432d911f09,2f5607853a584946a574e1596b8855c7,0.96631
13b666192b804a36b93c95b78c57204a,5f36c703054c4a78b60c2d387da0b661,0.96332
e4fa76ba98604fe99ed44195049f2437,5f36c703054c4a78b60c2d387da0b661,0.92317
11d6e7776c344819a90654746daf9623,5ddf78fe914244f5a7e1c38391dba505,0.91869
c743998f1d9744939f284ae04ceb8ab8,5ddf78fe914244f5a7e1c38391dba505,0.95777
459e052694c041518f767b9e90ef47c4,7c8f8e3682c64d3b935b546d843d6631,0.66071
3d5cfd6fad324340ba90dfd8f7057b2a,7c8f8e3682c64d3b935b546d843d6631,0.77615
1ce3def9e49644528964cc67f89b49b3,411df7ed06e4485b8c40190af10406ac,0.75840
c72d9f26f7f04ba29636c48468718b63,411df7ed06e4485b8c40190af10406ac,0.74176
7cfe724c9e6c4b2e9a3cae782717f897,f4f361e7f9614057ac04a37c52ae0c64,0.89595
dba8a86890be4938a9b637b656f8314d,39ce9e8eb0f04b72abe1a9dc16d3b529,0.87650
80a1ec7f37084b66870aa2f6abb6dff0,39ce9e8eb0f04b72abe1a9dc16d3b529,0.84217
7d90e3fa659841508cdaa39249b5bdc6,7ea76d771d654461847f17fbaf143702,0.93265
a3bff3082f354123b6d3e9d2c420ee0f,a7ff0b5ca1db480a96a7c79f26740e72,0.98243
8d354f2d52fa4df4934dd03b71afbd68,a7ff0b5ca1db480a96a7c79f26740e72,0.97454
c43ed911dbaa4445b44040f583b3b1a4,84af072ec42040799a92ee76357cf424,0.94921
939527ad2f6048439cbf5e82541fb94d,84af072ec42040799a92ee76357cf424,0.96856
2b3aa67cd15c404bbda3b827c4f6b428,c9514fa2c11f40a8b9197456900e5219,0.68410
e49c5ab3ca5d4ac89ee40d14c8552cc5,25252eb5eb8141dc850a13fc0d1b78ef,0.97407
6e90e557df9640c1aeb4148477a8a9fa,25252eb5eb8141dc850a13fc0d1b78ef,0.97136
097d9b67d293428481f98048259c61d5,f86ae80a89d54bbaa9ea35d006335208,0.98555
35d06b4dbebb4bdf8d212d1c16182da7,f86ae80a89d54bbaa9ea35d006335208,0.83666
5ae43dc1c7094d9e97b1a55fd7ac53ba,cfe3dc5c9544472e9daa9048cdcb96da,0.79117
aab33f54b138441eaa0da82cd4824de3,cfe3dc5c9544472e9daa9048cdcb96da,0.77618
4512f4c9b4fe404db8a932efb6195c12,32848c7b93c245959bd9370cb770924b,0.97845
fe8d6762b9c046ed924a0a7bf0fec396,32848c7b93c245959bd9370cb770924b,0.87083
ff7b1db4a0574061a8d4ad01e9ba19ac,ae14e712d07744f6828833db1b2007ac,0.98936
ae7dd3735af6464db0314539a030b083,ae14e712d07744f6828833db1b2007ac,0.99356
7c79eeaccf1446bab70af46116f1b4de,1717056f5990440f93c80c7991a1e47d,0.86528
ed46b5ba41aa4f4bb039a585cf0d4039,1717056f5990440f93c80c7991a1e47d,0.86035
c94dda00b462494d9579460447f828c6,1c5fe26ec86147c7b52bc89cfb09bcb1,0.85002
04973b4a123344b2a21769418c0da4a0,1c5fe26ec86147c7b52bc89cfb09bcb1,0.84612
10f9784e2e584929b87b25d8f206495a,d787c808f29342d1bdb91169589c5d1f,0.89446
7dca89301ff7450b9e1358cfb3b1b4d0,d787c808f29342d1bdb91169589c5d1f,0.61617
e5a908986ad646588ce474f19debba2c,bb15341678a7422696f7f8c81ab6bf48,0.85221
ef1721efc50346e3b81c5d5d869261cc,bb15341678a7422696f7f8c81ab6bf48,0.85191
0c5d4c759c2949c28562427b81548c10,8e0ac84867c1483991df4a9989a7d7f6,0.79496
96b88d47262a4c3f9974e4c2df012c06,c943bb4457fe4116b5d6793048a903bd,0.94144
d65ac03b8d0f4fbd92e5d65a24d76e6f,5e9a3988152c4aa49e0d5e8191201bca,0.74269
e0af3a91b4a34c8ba985c5ba926960da,2cff79f76ef64acc808e977fa2aeba0c,0.97889
a42d0525beeb4a4b94263122f99ba83c,2c32f090af954a13a48c92d7f45f38d6,0.96013
a1f2d1a9b4d84e719b76c30480afbf84,2c32f090af954a13a48c92d7f45f38d6,0.93508
8ce533e3abe74cba8d718be1d30b7e80,33cdf405a85142d29b8db4f3ee47842d,0.75953
75761d88031045e3a6ee7772511e5b42,a8a9321545264a57b0db9c835050b555,0.69548
c5c08b94d6cf446281db648048d4ec9b,6b4cb2406ce74f808723cfff67cb5ff1,0.85935
333138565ec248a8a0cb815f35961162,6b4cb2406ce74f808723cfff67cb5ff1,0.89778
4eb64b357322447c8e72d068be19534d,f0800bc5b8744885940d65b0cde78883,0.81334
d8caa920d1d042fca921897d69f0a726,4d9832d64c20483a9b34f85add0bb031,0.89756
bdd81c612d79477693a3401a32d5b10d,391332c620834e4da0b969ed3869c1d8,0.90915
3055673ebc9a4bd490ed031812bf874c,391332c620834e4da0b969ed3869c1d8,0.93530
8ecc68f002834b469130fecc451f3326,9ab711ea3c8d43dba69ae59e77264b03,0.93849
5d8fa3d8796943ce81575da88972f1d8,9ab711ea3c8d43dba69ae59e77264b03,0.96945
c53bb9ea859044daa4ac65d589653627,3d6a536c027545eb8e31817b11e7da97,0.96633
bfc1a51281cb4c57b678042c808bb722,3d6a536c027545eb8e31817b11e7da97,0.93004
03b2a88771514eeab275526532591c85,5ffc2a5cf7a546e3b5b41a040cfdb2b9,0.98469
bd21ca88129a4c5d899190e8ad4e90ad,5ffc2a5cf7a546e3b5b41a040cfdb2b9,0.97511
7fcf1b9d5b3542258d48f565b34da6c0,d78f30df5b194025948c5ab55ae8d28c,0.80302
891e9a8c0af34556ad6ea51a2bcce106,59d608d88b634a03ad5380986e29c0cf,0.90742
18ba3f29ac314a92a36628e6f5f9ae2d,e123c60f52ec4c5bb9d93ec33db5ec19,0.78751
9cab3907fa114467a7ab0dae706af5b9,e123c60f52ec4c5bb9d93ec33db5ec19,0.79071
3cd623a5ca4243d38352c2fc3c13cd9f,6ad2ca15cd104910b3d4f087c0ef4c0f,0.96078
412b7215e4884719b2331cdff153157e,58a8bdeb687a470fb02413e864c83de4,0.93668
caf9c73677b64065bceb57851aa89092,58a8bdeb687a470fb02413e864c83de4,0.80206
4cbcfe9c130e45268c27d9bbd10efd32,8c96523f85eb44f2ae36229551e6845c,0.87111
118df9b83a684c3ca79616dd4f02d1ba,1ab38807b0784c959dc98fb653a176d7,0.89027
b730e35f69034de6bda0092652a74464,1ab38807b0784c959dc98fb653a176d7,0.88574
8f393721286f46fa9256d33569ab0539,ae5aae2d00b34338b5c05f2204a3f6ec,0.78073
9ebc8d29ff4f4a5d83e45fe1331978af,718b4c80e67c40c0bf37d54053636f0e,0.97391
3d05ad2d3f7a444f92a5f2d6e2bd6ca3,718b4c80e67c40c0bf37d54053636f0e,0.95281
2ee02a0e4b2d49f79b420b463818ddc7,b23fdb0e92d0461185943a6990ec5f28,0.88829
f5e66cc4ac7048f9935c460c1ea82658,5a489429e3cf45b8bc22bbc9e29ea329,0.93454
bd958f85eb904d069c9614acb4d91c3f,e4a5a9344809498c836bbd6905a6b304,0.84383
a890af5e587f4a8797f38372db2901a5,aae1ddec128c4b6bad708752dc04d4d8,0.96127
7602b1a810094f54bee57ab14fac50de,302d758f299f40c8a5a427686f851bec,0.97219
ea565ecbd8d54cc386c492d8fdeebc96,cae0768c2a654e479f4613cf9783212d,0.89444
34122c9ca00245a3b664e9ce90305f58,a3ffe0e2d8f94e008eb15da15c42fed1,0.87674
30e5ad5c779f4208b7dfca351aea6f6c,a3ffe0e2d8f94e008eb15da15c42fed1,0.67865
944dbf53512c45eda5381d04c1edb725,754af73edd794a55af619e4961174abb,0.88018
5690e21b7cee4d44a180b823bd62e34f,754af73edd794a55af619e4961174abb,0.95744
3e847436bf674f5dae09f59658b6d472,954b5da485f94634a090640b1ad5d37a,0.93077
d6ef99941673415d829958bff1fe73e3,d050e0e59f51416bb84fc8c61036c3e7,0.92954
9f9001e1d202452984263dff5062d686,35c50e9bda0a40c6a281cb7a6bdb02e4,0.94841
f9524d6354dc4d98917959383f10ab72,35c50e9bda0a40c6a281cb7a6bdb02e4,0.93546
7b8759a33ac145188a4cf96b9c5e0d4b,9a84be4df9504713b0c2a1fa970232c0,0.92550
64a9bec33f0e4b21b1f9a0c8f8504741,9a84be4df9504713b0c2a1fa970232c0,0.91088
2fa246b5833d4a57a4b7323eb04fc48d,1b4ab30599ea41178b775b81f5f6265c,0.89367
4b90daade9334addb76bf838887e1430,1b4ab30599ea41178b775b81f5f6265c,0.98761
f13bfad02a3548b4b6af2f310035cd4e,035d3a945eea48e4a68ccf6c382d6a05,0.86536
1ebe1f72da714834b7322f8c10ae77c6,035d3a945eea48e4a68ccf6c382d6a05,0.82869
61519c8ee8e5468885a0d25453ff08b6,46ce7a9190ee4f39ab14bde724c3bf1d,0.90896
ec5695585f904fee82d0244b723a56e0,46ce7a9190ee4f39ab14bde724c3bf1d,0.98793
9a36084f91414ce3908fe2daea281125,16242516365f426797c7b7ca320725d1,0.74461
49c2e2c877734253a217f64954575d33,16242516365f426797c7b7ca320725d1,0.72361
bbe65479307b4521831b105f33feed82,b7df9142ca4e4d52902384f4f0648406,0.79653
eac25a2837d04f7e9e1a5bd4dc8c9f16,b7df9142ca4e4d52902384f4f0648406,0.98384
99854cf4f9ab44e8996cc50dedcb670f,d4768d0fa2c646eeaf6d02569b336399,0.92643
5a80fff2b8f94ed0ab80e6086433e434,973c4cf7fd574598a4b23d57d7b4d38e,0.76510
5e389dc2a528466fb2c87512041f12ba,4d47b5ec7f0447dba56ef407f2e780da,0.86117
97434eb9aebe4b8282a6220316ff3500,4d47b5ec7f0447dba56ef407f2e780da,0.91831
db427418a2984d07b9fc1c73468acecd,dfccbd3743124757a8e2ecc5b0e2aee8,0.64338
a82e966b73ae41d98dc675e8a09ae3f8,dfccbd3743124757a8e2ecc5b0e2aee8,0.95739
77262259c0524ee0bfe675faefed75d2,317b319c62354cc88407d820846070ac,0.95280
ef17e893a9fd47a1b43ca7dd03b92490,d30270d862d0457a995b352f49081a78,0.65922
f48870ba011a49cea2a2fb70b26cbb89,1d55fd18105e4b078e18be97715b4eb9,0.79053
28fb9852c0334c418fe52b5c48dd1cc7,15da14bfc30f46749c668fdd827b51db,0.87390
1862572b923642e593fdbc54d07c75b5,15da14bfc30f46749c668fdd827b51db,0.87531
4ed258b6ca78451aacfad78a884f37cd,ecb4d58dffb7482fb3cb1be3eef9f85b,0.93071
951ed6910dbc4e53ba29bad366a9f67d,ecb4d58dffb7482fb3cb1be3eef9f85b,0.92570
e275eb0932874740bc8cc428a49c71d0,4e044fbe8bda4746b6e6d99a90f72a16,0.76739
6278a2eb71e14643a0c9a6feab15ac17,4e044fbe8bda4746b6e6d99a90f72a16,0.70415
3a9bd6ed72e64b59bdcba0c12146f7d2,26b1e83abe0f4ac985f06806f2c11016,0.88493
63a9c4c655ea428b9678c8aa9e950a55,d5a79c60388a41bf8f0437a7b730e83d,0.97746
892f141bbed2420393e95bd83ed7e605,8ae96fb46d6f4c6ab176b5de4c6ec0db,0.90993
3344587085f64e8aaced00707f516f56,332b481b45464c1390d27b3272af8910,0.68825
e79b88532ebf43adaea4e2ea837953ea,332b481b45464c1390d27b3272af8910,0.88832
c15871d1310247beb381b28f1f8b614f,db0928cae14646e093c03b596bd12110,0.74743
84179c9f4b5d478fb0ffe4f5efd55ae3,db0928cae14646e093c03b596bd12110,0.78586
d95c43304bbf44809e55907c2de67687,cb7822cc7a714e2d93ec38efd519fcec,0.85320
c8788f6368584685bbfd4a801e3aa586,cb7822cc7a714e2d93ec38efd519fcec,0.89517
09f22b63bfd2401196ccd874a2e40170,8be751787d654e66b52d91dfe4a9e0c2,0.94948
0229aca11e3c4d6f8b83e95a99fa9846,8be751787d654e66b52d91dfe4a9e0c2,0.88276
0a0bec41e06e43c686baa1dec47e5f74,1146facc523547958fb39aa8fbe401bd,0.95395
693f5f98cfe3479fad83ccd690f588b9,1146facc523547958fb39aa8fbe401bd,0.95899
8c29837d2ae44221b4686824d14afd3c,cd88cde3d7eb401080aa4ed600a0b7b0,0.93459
0cecebf83dcd47658de6286efacd1e8c,cd88cde3d7eb401080aa4ed600a0b7b0,0.94435
ebd681e0ad424f0eab3cf50912fc8610,219ed8dc0e7445d6a7bdf643d74db3e4,0.97383
35bba08da17c464eb903148dc5d87628,219ed8dc0e7445d6a7bdf643d74db3e4,0.85731
5978ac7fad6c4f7bbe4e4f42aa2fa1e8,5b039d7c795f47879a37b2a03faa9c43,0.97743
8aef266735a4495c8c6f759af9a8386c,27988117685d4e1ca02c1f3885f42d12,0.97864
c14447dc14454e699e654d4ce50ae926,bd0da21af8fe4d4d86b5655bbb210e8e,0.94073
186e7f41314044328bddd776b9ceeb44,bd0da21af8fe4d4d86b5655bbb210e8e,0.88311
0ec62ff2b2af420fa5c049ec436aef2e,692a33577bab4ca3888ef05d9607f183,0.70006
b0a58251c399441cbc77cd05cb6027a2,692a33577bab4ca3888ef05d9607f183,0.94500
f5720961b33a4dfd87f4700c6737e345,a0fb456e339b44c7b6a5fea65a7ef66b,0.76444
6856092d227941509e7d83fc3b17b2db,a0fb456e339b44c7b6a5fea65a7ef66b,0.83115
fee9c0d0b2064c529039d61b3b1d3731,79c228888f1f49c5b2b39fc9a9ba9d98,0.94322
3e6b04e9c98b40c1a2fa7e5180e2f9b3,79c228888f1f49c5b2b39fc9a9ba9d98,0.89636
c7ad240bf20342a5bfd49b67e3ca40ff,26746c3a1b124f318f0994de23868e4b,0.97244
1310d9c1caa7436aa73cc0a965ab4bf3,c80243fc13534458bb0b5ab552c1893f,0.91220
d933ae06c75e4917aae5369b5a645e94,c80243fc13534458bb0b5ab552c1893f,0.78123
20535155b09e473995bbfb2b70cd0088,80482b07ea7e440c9cfdd06bcaccf32f,0.89881
5ae02926d29d41829eecb94181e95a2f,d9dd0cfcf77f40d7812d99cbb0fc98a8,0.94630
e9365cc277eb43d7b691f5772c2ff2d6,d9dd0cfcf77f40d7812d99cbb0fc98a8,0.92914
47c77cd2adfb4d73ad43178a15c42b84,98389adb4425425f83dd216cd6460ff5,0.66597
996526e23a03475cac26ae90af0f70fc,98389adb4425425f83dd216cd6460ff5,0.67387
9f1782b3fc3c4440a63ad0b8a77db827,8e24c4e551444b2280d8e322220ef03c,0.76306
f8841bb6923b4cdc92b4dff2b9dae49e,8e24c4e551444b2280d8e322220ef03c,0.90490
6f45bb2ce86847d6b9bd4175d0e1304d,cc521ac6267d423c99ba5023df84cc57,0.88293
1ad2534e87234e6781ee9a4e79e41a9d,cc521ac6267d423c99ba5023df84cc57,0.70271
a176d5d82627466495d8bce23b33428f,76d4f197b26d42558a5f12dda7de846e,0.96359
779d51c44a38485c925d6cec276674d0,76d4f197b26d42558a5f12dda7de846e,0.94532
2c58c0c9438943b0b0a9623649f64a20,9fae0e5ee5fc4c7a81e16b6d197da5c8,0.97121
e1b8ca53e5504d7495c3e259423663db,9fae0e5ee5fc4c7a81e16b6d197da5c8,0.86280
5253c8a74f094dab97be64c1342d559c,4b02c267cfd247f4a5ca2a61307ed2ac,0.94689
514186a4827343f191cd8f9522d2dbef,e173b665b18b463399ef9398fe19bbfb,0.95165
d8d7b294c4bf45b28b61be878e5996d6,e173b665b18b463399ef9398fe19bbfb,0.75810
20150b1d4ab44bf7900be0821a256bc3,b63df0372bbe41c2a0e9e4d46b750555,0.89200
6566af75e5e64e67b444c369e55875e7,b63df0372bbe41c2a0e9e4d46b750555,0.91575
1398a279681647ec902e3e9616b7ff1f,0f7e7d72a596435cae6572a106cb31c2,0.86220
7294a4bdac5d46378e2e781259adb5c2,0f7e7d72a596435cae6572a106cb31c2,0.83994
7b57671cddf444e5b8c48414a6f38309,93d6d23a8b4048d7a0fe13ba8b41c35a,0.86074
0d3b96b3dbfc4139b23b74f435f81735,93d6d23a8b4048d7a0fe13ba8b41c35a,0.87367
98cfd66705034edf8b2932673e64c24b,f07e870d1bdc46d2adde0b599560edc2,0.97084
6b6282bd84ae4a7a99add11800812337,3c671fb948c94239a1f1a171c4b0edeb,0.91916
843ed72db398499da9385c6db9c87511,aaa5b9bc9120444d9f9ead2c924c2c9b,0.88934
b6fb4da71d53476e84c185e9372a92e8,aaa5b9bc9120444d9f9ead2c924c2c9b,0.89358
a39686ca19aa487d8c14d1fcfffbc84b,98819313e30141ccb9f249dbae16f6fb,0.93436
6c325bd14ddd46e9aec03acf0755eaa9,98819313e30141ccb9f249dbae16f6fb,0.91870
21747e618d8348d59e9cc70415ef4685,b7799eac5745416c9a54f78bf8565829,0.90102
481c598180e44e18ad772348e04c8597,b5d548becbb3460ab5f92657f4412f75,0.93452
2020ad71f52c4c8b8192afd44eda0eb8,b50184f7929a4f67bae3793de6ff432b,0.94847
11869e5ff68f47a0ae5295cb9f7df349,b50184f7929a4f67bae3793de6ff432b,0.97227
a25570d747bf4511bd3c48fd67664764,c490f8d9454249fc879af4915fdae3fd,0.84192
185a31b8596f497aa59f13dc58658c0e,461c890cf0fe4455aae89a22a44562cd,0.96780
201325d4164040b19ae6f7052a0c9595,461c890cf0fe4455aae89a22a44562cd,0.69016
ec2df94fa51f4751a9e3742609af1414,a0b23dd893344f91bc64137992801e1d,0.98158
a1d22da89d4a4489bd0b1f65e4d3795d,a0b23dd893344f91bc64137992801e1d,0.97687
ce22d2602b3544178a443553a4d06447,4508773cdb6f4e528bb20ff22d4032fd,0.89767
6e255b603503408b9764a5a987170044,fe806d7e6fd34825a890c4a98dab3edd,0.83372
3a47d52c433448c38cc2845d96b56e5e,7d271b25c2cc4ddfb24b58c395de0d28,0.87453
d495239571b04ec783f8384fa9136583,43f846734d1f4e8ba8a77837e0e12f33,0.82588
2a942bee1cff4b169ae4e6d9bfffbb76,4eae92edda1945649c35187380ea74ad,0.79046
d176665078904f0daee58083f0cca212,e93d55f4704a4361ae52db4e778b7f4d,0.95148
267165bb3ce9402c974d4582c67cca2e,4d0ee1e00f6741fbbaa430736836aca6,0.97181
919f3f096eb545b18b78bb798cbc9817,6be74ea8ca3c46f68a9067ff1d2fe02f,0.88702
403553bb125847319001d50cf55e3824,6be74ea8ca3c46f68a9067ff1d2fe02f,0.88111
b686c96d98664731843463579db08f02,0380d44a9aa44f9a9bfa8b50764adf32,0.97790
5c2cd07209744d4dae9784e5b1b87be2,0380d44a9aa44f9a9bfa8b50764adf32,0.98458
d798965d8fa04306945847ca841aef31,3ed4c3cc7f894ef0b55e9567febe21d9,0.97961
51417d39c6324252b3fb0d95b0692cfe,e85f5f26e70c4d5886f8dbf1c7d9d7e5,0.82654
85fc1c12d3fd440ebb121520976cb43e,e85f5f26e70c4d5886f8dbf1c7d9d7e5,0.90791
fe70a1b0d1ab46bc8fb1674e61125913,8426ad731c4a4f2b822c567b8b073aff,0.98931
68b5601452024228a80a35bd9c78a92f,8426ad731c4a4f2b822c567b8b073aff,0.98056
ea530c39b8f2414ba36fe72860c4b888,8426ad731c4a4f2b822c567b8b073aff,0.71481
bdea9b65a0294cdda27f7e7d3b9641bb,a11058499c594e04b8b49a565dc0c517,0.89292
ab84b585b6e146fcb5cf95b9a8cc44b8,e872ee1c5b3342cc9cfbfa420a9c7056,0.96230
6d076a4ec75d4d56b3dcc27bf0a70429,e872ee1c5b3342cc9cfbfa420a9c7056,0.97324
cede7b85f7e74b6382269d9af9ec6381,4e692cc667e747bdb9e7f7c971dfc685,0.98080
f723c789224a459ba31bf9af34d91012,4e692cc667e747bdb9e7f7c971dfc685,0.97406
3243224b39be4e33a273426b06602fbf,3e984d26d9fb4beba80dfd475b63bd10,0.96936
